X,CH2,CH3,Start,Increment,
Sequence,Volt,Volt,-1.200000e-03,2.000000e-06,
771,-7.20e-01,-2.40e-03,
772,-7.60e-01,-2.40e-03,
773,-7.20e-01,-3.20e-03,
774,-7.20e-01,-2.40e-03,
775,-7.60e-01,-3.20e-03,
776,-7.20e-01,-2.80e-03,
777,-7.60e-01,-3.20e-03,
778,-7.60e-01,-2.80e-03,
779,-6.80e-01,-3.60e-03,
780,-6.80e-01,-3.20e-03,
781,-7.20e-01,-3.60e-03,
782,-7.20e-01,-3.20e-03,
783,-6.80e-01,-4.00e-03,
784,-7.20e-01,-3.60e-03,
785,-6.40e-01,-4.40e-03,
786,-6.80e-01,-4.00e-03,
787,-6.40e-01,-4.40e-03,
788,-6.80e-01,-4.00e-03,
789,-6.40e-01,-4.80e-03,
790,-6.80e-01,-5.20e-03,
791,-6.00e-01,-4.40e-03,
792,-6.00e-01,-4.80e-03,
793,-6.40e-01,-5.60e-03,
794,-6.40e-01,-4.80e-03,
795,-5.60e-01,-6.00e-03,
796,-5.60e-01,-5.20e-03,
797,-6.40e-01,-6.00e-03,
798,-6.00e-01,-5.60e-03,
799,-5.20e-01,-6.40e-03,
800,-6.00e-01,-6.00e-03,
801,-5.20e-01,-6.80e-03,
802,-5.60e-01,-6.40e-03,
803,-4.80e-01,-7.20e-03,
804,-5.60e-01,-6.40e-03,
805,-4.80e-01,-7.20e-03,
806,-5.20e-01,-6.80e-03,
807,-4.40e-01,-7.60e-03,
808,-5.20e-01,-8.00e-03,
809,-4.40e-01,-7.20e-03,
810,-4.80e-01,-7.60e-03,
811,-4.00e-01,-8.80e-03,
812,-4.00e-01,-8.40e-03,
813,-4.80e-01,-9.20e-03,
814,-4.40e-01,-8.40e-03,
815,-3.60e-01,-9.60e-03,
816,-4.40e-01,-8.80e-03,
817,-3.60e-01,-1.00e-02,
818,-4.00e-01,-9.20e-03,
819,-3.20e-01,-1.04e-02,
820,-3.60e-01,-1.00e-02,
821,-3.20e-01,-1.08e-02,
822,-3.60e-01,-1.04e-02,
823,-2.80e-01,-1.12e-02,
824,-2.80e-01,-1.08e-02,
825,-2.40e-01,-1.16e-02,
826,-2.80e-01,-1.12e-02,
827,-2.40e-01,-1.20e-02,
828,-2.40e-01,-1.16e-02,
829,-2.00e-01,-1.24e-02,
830,-2.40e-01,-1.20e-02,
831,-2.00e-01,-1.28e-02,
832,-2.00e-01,-1.24e-02,
833,-1.20e-01,-1.32e-02,
834,-1.60e-01,-1.28e-02,
835,-8.00e-02,-1.40e-02,
836,-8.00e-02,-1.36e-02,
837,-1.60e-01,-1.44e-02,
838,-1.20e-01,-1.48e-02,
839,-8.00e-02,-1.40e-02,
840,-8.00e-02,-1.44e-02,
841,-4.00e-02,-1.52e-02,
842,-8.00e-02,-1.48e-02,
843,0.00e+00,-1.56e-02,
844,-4.00e-02,-1.52e-02,
845,4.00e-02,-1.60e-02,
846,0.00e+00,-1.56e-02,
847,8.00e-02,-1.64e-02,
848,0.00e+00,-1.68e-02,
849,8.00e-02,-1.60e-02,
850,4.00e-02,-1.68e-02,
851,1.20e-01,-1.64e-02,
852,8.00e-02,-1.72e-02,
853,1.60e-01,-1.68e-02,
854,1.20e-01,-1.76e-02,
855,2.00e-01,-1.68e-02,
856,1.20e-01,-1.76e-02,
857,2.00e-01,-1.72e-02,
858,1.60e-01,-1.76e-02,
859,2.40e-01,-1.76e-02,
860,2.00e-01,-1.76e-02,
861,2.80e-01,-1.68e-02,
862,2.40e-01,-1.76e-02,
863,3.20e-01,-1.68e-02,
864,2.40e-01,-1.72e-02,
865,3.20e-01,-1.60e-02,
866,2.80e-01,-1.68e-02,
867,3.60e-01,-1.60e-02,
868,3.20e-01,-1.60e-02,
869,4.00e-01,-1.52e-02,
870,3.60e-01,-1.56e-02,
871,4.40e-01,-1.40e-02,
872,3.60e-01,-1.44e-02,
873,4.40e-01,-1.28e-02,
874,4.00e-01,-1.32e-02,
875,4.80e-01,-1.20e-02,
876,4.40e-01,-1.20e-02,
877,5.20e-01,-1.04e-02,
878,4.80e-01,-1.08e-02,
879,5.60e-01,-9.20e-03,
880,5.60e-01,-1.00e-02,
881,4.80e-01,-8.40e-03,
882,5.20e-01,-8.80e-03,
883,6.00e-01,-7.60e-03,
884,5.60e-01,-8.00e-03,
885,6.40e-01,-6.40e-03,
886,6.00e-01,-6.80e-03,
887,6.80e-01,-5.60e-03,
888,6.00e-01,-6.40e-03,
889,6.80e-01,-4.80e-03,
890,7.20e-01,-5.20e-03,
891,6.40e-01,-4.40e-03,
892,6.80e-01,-4.80e-03,
893,7.60e-01,-3.60e-03,
894,7.20e-01,-4.00e-03,
895,8.00e-01,-3.20e-03,
896,7.60e-01,-3.20e-03,
897,8.40e-01,-2.40e-03,
898,8.00e-01,-2.80e-03,
899,8.80e-01,-1.60e-03,
900,8.40e-01,-1.60e-03,
901,8.80e-01,-8.00e-04,
902,8.40e-01,-1.20e-03,
903,9.20e-01,-4.00e-04,
904,8.80e-01,-4.00e-04,
905,9.60e-01,4.00e-04,
906,9.20e-01,0.00e+00,
907,9.60e-01,1.20e-03,
908,9.20e-01,8.00e-04,
909,1.00e+00,1.20e-03,
910,9.60e-01,1.20e-03,
911,1.00e+00,2.40e-03,
912,1.00e+00,2.00e-03,
913,1.04e+00,2.80e-03,
914,1.00e+00,2.40e-03,
915,1.08e+00,3.60e-03,
916,1.04e+00,2.80e-03,
917,1.12e+00,4.00e-03,
918,1.12e+00,3.60e-03,
919,1.08e+00,4.40e-03,
920,1.08e+00,4.00e-03,
921,1.16e+00,4.80e-03,
922,1.12e+00,4.40e-03,
923,1.20e+00,5.20e-03,
924,1.20e+00,4.80e-03,
925,1.16e+00,6.00e-03,
926,1.16e+00,5.20e-03,
927,1.24e+00,6.40e-03,
928,1.24e+00,6.00e-03,
929,1.20e+00,6.80e-03,
930,1.20e+00,6.40e-03,
931,1.28e+00,7.20e-03,
932,1.28e+00,6.40e-03,
933,1.24e+00,7.60e-03,
934,1.32e+00,7.20e-03,
935,1.24e+00,8.00e-03,
936,1.28e+00,7.60e-03,
937,1.36e+00,8.40e-03,
938,1.36e+00,8.00e-03,
939,1.32e+00,8.80e-03,
940,1.32e+00,8.40e-03,
941,1.40e+00,9.20e-03,
942,1.32e+00,8.80e-03,
943,1.40e+00,9.60e-03,
944,1.36e+00,8.80e-03,
945,1.44e+00,1.00e-02,
946,1.36e+00,9.20e-03,
947,1.44e+00,1.04e-02,
948,1.44e+00,9.60e-03,
949,1.40e+00,1.08e-02,
950,1.40e+00,1.00e-02,
951,1.48e+00,1.12e-02,
952,1.44e+00,1.04e-02,
953,1.48e+00,1.12e-02,
954,1.44e+00,1.08e-02,
955,1.52e+00,1.16e-02,
956,1.52e+00,1.12e-02,
957,1.48e+00,1.16e-02,
958,1.48e+00,1.12e-02,
959,1.56e+00,1.24e-02,
960,1.48e+00,1.16e-02,
961,1.56e+00,1.24e-02,
962,1.56e+00,1.20e-02,
963,1.52e+00,1.28e-02,
964,1.56e+00,1.28e-02,
965,1.52e+00,1.20e-02,
966,1.52e+00,1.28e-02,
967,1.60e+00,1.24e-02,
968,1.60e+00,1.32e-02,
969,1.56e+00,1.24e-02,
970,1.60e+00,1.32e-02,
971,1.56e+00,1.24e-02,
972,1.56e+00,1.28e-02,
973,1.64e+00,1.36e-02,
974,1.60e+00,1.36e-02,
975,1.64e+00,1.32e-02,
976,1.60e+00,1.40e-02,
977,1.64e+00,1.32e-02,
978,1.64e+00,1.40e-02,
979,1.64e+00,1.32e-02,
980,1.64e+00,1.40e-02,
981,1.60e+00,1.36e-02,
982,1.64e+00,1.40e-02,
983,1.64e+00,1.36e-02,
984,1.68e+00,1.40e-02,
985,1.60e+00,1.44e-02,
986,1.68e+00,1.44e-02,
987,1.64e+00,1.40e-02,
988,1.68e+00,1.44e-02,
989,1.64e+00,1.36e-02,
990,1.68e+00,1.44e-02,
991,1.68e+00,1.40e-02,
992,1.68e+00,1.44e-02,
993,1.64e+00,1.36e-02,
994,1.68e+00,1.44e-02,
995,1.64e+00,1.40e-02,
996,1.68e+00,1.40e-02,
997,1.64e+00,1.48e-02,
998,1.72e+00,1.44e-02,
999,1.64e+00,1.40e-02,
1000,1.72e+00,1.44e-02,
1001,1.64e+00,1.40e-02,
1002,1.64e+00,1.44e-02,
1003,1.72e+00,1.36e-02,
1004,1.72e+00,1.44e-02,
1005,1.64e+00,1.40e-02,
1006,1.68e+00,1.44e-02,
1007,1.72e+00,1.36e-02,
1008,1.64e+00,1.44e-02,
1009,1.72e+00,1.40e-02,
1010,1.68e+00,1.44e-02,
1011,1.72e+00,1.36e-02,
1012,1.68e+00,1.40e-02,
1013,1.64e+00,1.36e-02,
1014,1.64e+00,1.40e-02,
1015,1.68e+00,1.32e-02,
1016,1.68e+00,1.40e-02,
1017,1.60e+00,1.32e-02,
1018,1.68e+00,1.36e-02,
1019,1.60e+00,1.28e-02,
1020,1.68e+00,1.28e-02,
1021,1.60e+00,1.36e-02,
1022,1.68e+00,1.28e-02,
1023,1.60e+00,1.36e-02,
1024,1.64e+00,1.32e-02,
1025,1.56e+00,1.28e-02,
1026,1.64e+00,1.28e-02,
1027,1.56e+00,1.20e-02,
1028,1.64e+00,1.28e-02,
1029,1.56e+00,1.20e-02,
1030,1.64e+00,1.24e-02,
1031,1.56e+00,1.20e-02,
1032,1.60e+00,1.24e-02,
1033,1.52e+00,1.16e-02,
1034,1.60e+00,1.20e-02,
1035,1.52e+00,1.12e-02,
1036,1.60e+00,1.20e-02,
1037,1.52e+00,1.08e-02,
1038,1.56e+00,1.16e-02,
1039,1.48e+00,1.08e-02,
1040,1.56e+00,1.12e-02,
1041,1.48e+00,1.04e-02,
1042,1.56e+00,1.08e-02,
1043,1.48e+00,1.00e-02,
1044,1.52e+00,1.08e-02,
1045,1.44e+00,1.00e-02,
1046,1.52e+00,1.04e-02,
1047,1.44e+00,9.60e-03,
1048,1.48e+00,1.00e-02,
1049,1.40e+00,9.20e-03,
1050,1.40e+00,9.60e-03,
1051,1.48e+00,8.80e-03,
1052,1.44e+00,9.20e-03,
1053,1.36e+00,8.40e-03,
1054,1.36e+00,8.80e-03,
1055,1.44e+00,8.00e-03,
1056,1.40e+00,8.40e-03,
1057,1.32e+00,7.60e-03,
1058,1.40e+00,8.00e-03,
1059,1.32e+00,7.20e-03,
1060,1.36e+00,7.60e-03,
1061,1.28e+00,6.80e-03,
1062,1.28e+00,7.20e-03,
1063,1.36e+00,6.40e-03,
1064,1.32e+00,6.80e-03,
1065,1.24e+00,6.00e-03,
1066,1.24e+00,6.40e-03,
1067,1.32e+00,5.60e-03,
1068,1.28e+00,6.00e-03,
1069,1.20e+00,4.80e-03,
1070,1.20e+00,5.60e-03,
1071,1.24e+00,4.40e-03,
1072,1.24e+00,5.20e-03,
1073,1.16e+00,4.00e-03,
1074,1.20e+00,4.40e-03,
1075,1.12e+00,3.60e-03,
1076,1.20e+00,4.00e-03,
1077,1.12e+00,3.20e-03,
1078,1.16e+00,3.60e-03,
1079,1.08e+00,2.40e-03,
1080,1.12e+00,2.80e-03,
1081,1.04e+00,2.00e-03,
1082,1.04e+00,2.40e-03,
1083,1.12e+00,1.60e-03,
1084,1.08e+00,2.00e-03,
1085,1.00e+00,8.00e-04,
1086,1.04e+00,1.20e-03,
1087,9.60e-01,4.00e-04,
1088,9.60e-01,8.00e-04,
1089,1.04e+00,0.00e+00,
1090,1.00e+00,4.00e-04,
1091,9.20e-01,-8.00e-04,
1092,1.00e+00,-4.00e-04,
1093,8.80e-01,-1.20e-03,
1094,8.80e-01,-8.00e-04,
1095,9.60e-01,-1.60e-03,
1096,9.20e-01,-1.60e-03,
1097,8.40e-01,-2.80e-03,
1098,8.80e-01,-2.40e-03,
1099,8.00e-01,-3.20e-03,
1100,8.00e-01,-2.80e-03,
1101,8.40e-01,-3.60e-03,
1102,8.00e-01,-3.60e-03,
1103,7.60e-01,-4.40e-03,
1104,7.60e-01,-4.00e-03,
1105,7.20e-01,-4.80e-03,
1106,7.20e-01,-4.40e-03,
1107,6.80e-01,-5.60e-03,
1108,6.40e-01,-5.20e-03,
1109,7.20e-01,-6.00e-03,
1110,6.80e-01,-5.60e-03,
1111,6.00e-01,-6.80e-03,
1112,6.40e-01,-6.40e-03,
1113,6.00e-01,-7.20e-03,
1114,6.00e-01,-6.80e-03,
1115,5.60e-01,-8.00e-03,
1116,6.00e-01,-7.20e-03,
1117,5.20e-01,-1.00e-02,
1118,5.60e-01,-8.00e-03,
1119,4.80e-01,-8.80e-03,
1120,5.20e-01,-8.40e-03,
1121,4.40e-01,-9.60e-03,
1122,4.40e-01,-9.20e-03,
1123,4.80e-01,-1.04e-02,
1124,4.80e-01,-9.60e-03,
1125,4.00e-01,-1.08e-02,
1126,4.40e-01,-1.04e-02,
1127,3.60e-01,-1.16e-02,
1128,4.00e-01,-1.12e-02,
1129,3.20e-01,-1.16e-02,
1130,3.60e-01,-1.16e-02,
1131,3.20e-01,-1.24e-02,
1132,3.60e-01,-1.20e-02,
1133,2.80e-01,-1.32e-02,
1134,3.20e-01,-1.24e-02,
1135,2.40e-01,-1.36e-02,
1136,2.80e-01,-1.32e-02,
1137,2.00e-01,-1.40e-02,
1138,2.00e-01,-1.44e-02,
1139,2.40e-01,-1.36e-02,
1140,2.40e-01,-1.44e-02,
1141,1.60e-01,-1.52e-02,
1142,2.00e-01,-1.52e-02,
1143,1.20e-01,-1.56e-02,
1144,1.20e-01,-1.52e-02,
1145,1.60e-01,-1.60e-02,
1146,1.60e-01,-1.56e-02,
1147,8.00e-02,-1.68e-02,
1148,1.20e-01,-1.60e-02,
1149,4.00e-02,-1.72e-02,
1150,8.00e-02,-1.64e-02,
1151,0.00e+00,-1.76e-02,
1152,0.00e+00,-1.68e-02,
1153,0.00e+00,-1.80e-02,
1154,4.00e-02,-1.80e-02,
1155,-4.00e-02,-1.76e-02,
1156,0.00e+00,-1.80e-02,
1157,-8.00e-02,-1.88e-02,
1158,-8.00e-02,-1.84e-02,
1159,-4.00e-02,-1.88e-02,
1160,-1.20e-01,-1.88e-02,
1161,-4.00e-02,-1.92e-02,
1162,-8.00e-02,-1.88e-02,
1163,-1.60e-01,-1.96e-02,
1164,-1.60e-01,-1.92e-02,
1165,-1.60e-01,-1.96e-02,
1166,-1.60e-01,-1.92e-02,
1167,-2.40e-01,-1.96e-02,
1168,-2.00e-01,-1.96e-02,
1169,-2.40e-01,-1.88e-02,
1170,-2.40e-01,-1.96e-02,
1171,-2.80e-01,-1.88e-02,
1172,-2.40e-01,-1.96e-02,
1173,-3.20e-01,-1.84e-02,
1174,-2.80e-01,-1.88e-02,
1175,-3.60e-01,-1.84e-02,
1176,-3.20e-01,-1.84e-02,
1177,-3.60e-01,-1.72e-02,
1178,-3.20e-01,-1.76e-02,
1179,-4.00e-01,-1.64e-02,
1180,-3.60e-01,-1.64e-02,
1181,-4.00e-01,-1.56e-02,
1182,-3.60e-01,-1.56e-02,
1183,-4.40e-01,-1.40e-02,
1184,-4.40e-01,-1.48e-02,
1185,-4.00e-01,-1.36e-02,
1186,-4.80e-01,-1.36e-02,
1187,-4.00e-01,-1.20e-02,
1188,-4.40e-01,-1.28e-02,
1189,-4.80e-01,-1.12e-02,
1190,-5.20e-01,-1.20e-02,
1191,-4.40e-01,-1.04e-02,
1192,-4.80e-01,-1.08e-02,
1193,-5.20e-01,-9.60e-03,
1194,-4.80e-01,-1.00e-02,
1195,-5.60e-01,-8.80e-03,
1196,-5.60e-01,-9.60e-03,
1197,-5.20e-01,-8.40e-03,
1198,-5.20e-01,-8.80e-03,
1199,-6.00e-01,-8.00e-03,
